Timestamp,Tile Input Data
2024-02-23 10:33:47,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:47,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]]]"
2024-02-23 10:33:51,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:51,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:51,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:51,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:51,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:52,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:52,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:52,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:52,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:52,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:52,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:52,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]]]"
2024-02-23 10:33:56,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:56,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:56,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:56,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:56,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:57,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:57,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:57,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:57,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:57,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:57,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:33:57,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]]]"
2024-02-23 10:34:01,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:01,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:01,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:01,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:01,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:02,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:02,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:02,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:02,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:02,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:02,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:02,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]]]"
2024-02-23 10:34:06,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:06,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:06,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:06,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:06,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:07,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:07,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:07,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:07,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:07,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:07,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:07,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]]]"
2024-02-23 10:34:11,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:11,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:11,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:11,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:11,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:12,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:12,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:12,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:12,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:12,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:12,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:12,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]]]"
2024-02-23 10:34:16,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:16,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:16,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:16,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:16,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:17,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:17,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:17,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:17,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:17,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:17,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:17,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]]]"
2024-02-23 10:34:21,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:21,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:21,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:21,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:21,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:22,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:22,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:22,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
